update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
44800,44800,3.03125000,3.11132824,0.00185507356,4480479868,6695.712483,7305.256206
45000,45000,3.26562500,3.10971975,0.00185344983,4500486748,6725.578969,7346.677876
45200,45200,3.14062500,3.10971975,0.001851817862,4520507304,6755.474864,7377.065618
45400,45400,3.06250000,3.10971975,0.001850177671,4540453900,6785.349554,7407.448887
45600,45600,3.10937500,3.10971975,0.001848529276,4560481824,6815.271776,7437.849621
45800,45800,3.17187500,3.10971975,0.001846872696,4580559336,6845.171193,7468.250036
46000,46000,3.20312500,3.10623485,0.001845207948,4600571660,6875.085377,7509.841959
46200,46200,3.04687500,3.10623485,0.001843535051,4620629272,6904.936664,7540.203403
46400,46400,3.21875000,3.10623485,0.001841854022,4640641708,6934.803103,7570.573265
46600,46600,3.17187500,3.10623485,0.001840164881,4660624600,6964.667862,7600.948607
46800,46800,3.00000000,3.10623485,0.001838467645,4680595472,6994.517726,7631.324920
47000,47000,3.10937500,3.10324764,0.001836762333,4700592992,7024.392789,7672.794321
47200,47200,2.98437500,3.10324764,0.001835048965,4720541808,7054.256973,7703.175461
